Customer_ID,Contract_Type,Monthly_Charges,Tenure,Churn_Flag
customer_1,One-Year,58.54,2,0
customer_2,Month-to-Month,34.68,21,0
customer_3,One-Year,33.22,1,1
customer_4,One-Year,74.03,12,1
customer_5,Two-Year,43.85,4,0
customer_6,Two-Year,50.56,37,1
customer_7,One-Year,85.38,48,0
customer_8,One-Year,38.65,10,0
customer_9,Month-to-Month,83.81,2,0
customer_10,One-Year,65.51,41,1
customer_11,Month-to-Month,71.74,31,0
customer_12,Month-to-Month,102.12,7,0
customer_13,Month-to-Month,86.18,29,1
customer_14,Two-Year,84.12,11,0
customer_15,One-Year,30.48,43,1
customer_16,Month-to-Month,75.56,41,0
customer_17,One-Year,95.15,41,0
customer_18,One-Year,104.05,45,0
customer_19,Two-Year,83.6,16,0
customer_20,Month-to-Month,75.02,19,0
customer_21,One-Year,78.03,3,0
customer_22,Two-Year,80.45,56,0
customer_23,Month-to-Month,26.76,55,0
customer_24,Month-to-Month,115.56,55,0
customer_25,Two-Year,69.12,7,0
customer_26,Two-Year,81.67,34,0
customer_27,Two-Year,58.61,21,1
customer_28,Month-to-Month,21.2,12,0
customer_29,One-Year,41.44,15,0
customer_30,Month-to-Month,71.97,42,0
customer_31,Month-to-Month,22.34,45,0
customer_32,One-Year,112.43,9,1
customer_33,One-Year,70.9,21,1
customer_34,One-Year,38.7,54,0
customer_35,Two-Year,31.12,24,0
customer_36,One-Year,82.68,26,1
customer_37,Two-Year,26.68,1,0
customer_38,One-Year,109.14,31,0
customer_39,Month-to-Month,81.62,46,0
customer_40,One-Year,93.38,59,0
customer_41,Two-Year,57.45,19,0
customer_42,Two-Year,97.54,16,0
customer_43,Two-Year,88.81,49,0
customer_44,One-Year,32.55,57,0
customer_45,Two-Year,60.18,47,0
customer_46,Month-to-Month,85.04,30,0
customer_47,One-Year,103.17,5,0
customer_48,One-Year,61.0,6,0
customer_49,Two-Year,110.87,18,0
customer_50,Month-to-Month,102.54,56,0
customer_51,Two-Year,69.25,6,0
customer_52,Month-to-Month,116.59,10,1
customer_53,Month-to-Month,20.87,49,0
customer_54,Two-Year,51.02,32,0
customer_55,Month-to-Month,34.73,3,0
customer_56,One-Year,60.84,24,0
customer_57,Two-Year,71.28,38,1
customer_58,Two-Year,91.13,58,1
customer_59,One-Year,50.45,55,0
customer_60,One-Year,30.16,25,1
customer_61,Two-Year,91.63,24,0
customer_62,One-Year,111.8,41,0
customer_63,One-Year,101.34,1,0
customer_64,One-Year,56.57,48,0
customer_65,Month-to-Month,20.05,17,0
customer_66,One-Year,114.86,50,0
customer_67,Two-Year,61.91,26,0
customer_68,Two-Year,104.04,22,1
customer_69,One-Year,59.55,11,1
customer_70,Month-to-Month,113.02,32,1
customer_71,Month-to-Month,43.04,60,0
customer_72,Two-Year,22.67,13,0
customer_73,One-Year,42.46,41,1
customer_74,Two-Year,104.97,3,0
customer_75,Two-Year,48.57,48,0
customer_76,Month-to-Month,113.24,4,0
customer_77,Month-to-Month,49.11,10,0
customer_78,Two-Year,107.14,50,0
customer_79,Two-Year,83.53,46,0
customer_80,One-Year,107.93,53,0
customer_81,Two-Year,66.95,32,0
customer_82,One-Year,23.96,3,0
customer_83,One-Year,60.02,35,0
customer_84,One-Year,114.1,10,1
customer_85,Two-Year,79.42,45,0
customer_86,Month-to-Month,90.31,8,0
customer_87,One-Year,54.36,40,0
customer_88,Two-Year,51.95,4,1
customer_89,One-Year,27.29,10,0
customer_90,Two-Year,74.04,39,0
customer_91,One-Year,117.17,18,1
customer_92,Two-Year,77.74,12,0
customer_93,One-Year,94.77,35,0
customer_94,One-Year,102.79,48,0
customer_95,Month-to-Month,80.57,19,0
customer_96,Two-Year,78.61,41,0
customer_97,Month-to-Month,25.15,24,0
customer_98,One-Year,117.83,6,0
customer_99,Two-Year,77.7,59,0
customer_100,Two-Year,70.84,60,0
